Credit_Score,Total_Assets,Total_Liabilities,Age,Net_Worth,Years_of_Investing,Number_of_Dependents,Risk_Tolerance_High,Income_Level_High,Time_Horizon_Short-term,Investment_Strategy
745,4710528.984257705,1968708.2773787908,68,2741820.7068789136,21,1,False,True,False,1
677,4750267.4049836295,2113728.0578692174,61,2636539.347114412,4,1,False,False,True,1
681,5019183.105306932,2082095.1332913525,50,2937087.972015579,9,0,False,False,False,1
728,5073775.911065837,1903381.3048321574,63,3170394.6062336797,12,2,False,False,True,2
730,5107112.799187799,1910452.311355327,49,3196660.4878324717,38,3,False,False,True,2
731,5292144.885512707,1944659.1130906078,37,3347485.772422099,9,0,False,False,False,1
717,4753280.2181811,1916698.5117207223,33,2836581.706460377,14,2,False,False,False,1
770,5123868.511205772,1945975.1929042444,60,3177893.3183015278,25,4,False,False,True,2
642,5151301.234868083,2019274.1095100706,27,3132027.1253580125,38,2,False,False,False,1
767,4813657.675787106,1884277.753839712,25,2929379.9219473945,11,2,False,False,True,2
703,4870078.425798559,2114938.969909898,58,2755139.4558886606,11,0,True,False,True,1
589,4894386.326721645,2117035.619867584,45,2777350.7068540608,10,1,True,True,False,0
656,5193679.617198666,1997251.065790886,21,3196428.5514077796,26,2,False,True,True,1
738,4861543.494634635,2143503.393923671,45,2718040.100710964,3,4,False,False,False,1
648,5048191.719285373,2066071.095596106,37,2982120.623689267,19,0,False,False,True,1
719,5085650.034052165,1964132.283407023,41,3121517.750645142,36,0,False,False,True,1
676,5096023.55697176,1950694.357534646,59,3145329.1994371135,31,4,False,False,True,2
670,5235332.349090758,2178347.37529053,61,3056984.973800228,37,4,False,False,True,1
651,4946287.711747796,2060126.800584513,69,2886160.9111632835,34,4,True,True,False,1
680,5023379.639611348,2003042.2857057017,21,3020337.353905646,5,1,False,False,True,0
767,5191336.000563076,1896083.3775160841,31,3295252.6230469914,12,4,False,True,True,4
689,5076302.476867245,2007994.047369379,22,3068308.4294978655,30,0,True,True,False,0
784,5124314.210585821,1929135.8170914322,35,3195178.393494389,25,3,True,False,True,1
738,4875548.353570195,1872353.2380177858,26,3003195.115552409,8,4,True,False,True,0
738,4999524.205089231,1960543.261750903,40,3038980.943338328,10,2,False,False,False,1
653,5138631.931461776,1947037.669812303,22,3191594.2616494726,32,0,True,False,False,1
675,4975930.073488498,2025021.9020085426,22,2950908.1714799553,26,3,True,False,False,0
660,4989402.287887721,2050309.694387133,54,2939092.593500588,12,0,True,True,False,1
697,4852753.050127021,1864072.4334720396,67,2988680.6166549814,10,2,False,True,False,1
712,5049272.30708411,2002705.8503311875,41,3046566.4567529224,9,0,False,False,False,3
765,5256195.492007966,1915302.1846569849,39,3340893.307350981,35,3,False,False,False,1
651,5134473.072829413,2025212.2259643304,43,3109260.846865083,27,1,False,False,True,1
577,5026630.735419926,2019870.1259356919,45,3006760.6094842344,8,1,False,False,True,1
791,5093477.701855336,2042821.564363821,55,3050656.1374915154,34,3,False,False,False,2
732,4861275.932249404,2155103.24497934,27,2706172.6872700634,6,0,False,True,False,1
765,4950829.461075387,1929102.9063677557,62,3021726.5547076315,0,3,True,False,False,0
760,4898542.257672136,1949321.6290323841,61,2949220.6286397516,22,3,False,False,True,2
778,4864804.228442656,2103603.3871019725,18,2761200.8413406834,35,4,False,False,True,2
781,4992141.1773198005,2018856.274444883,44,2973284.9028749177,22,1,False,False,True,2
644,4965306.736366266,2101852.540457168,25,2863454.1959090983,14,4,False,False,False,5
649,4847964.4286378315,2046916.7670517822,61,2801047.661586049,14,4,False,False,True,2
684,4710924.975227911,2099249.96952988,38,2611675.005698031,0,4,False,False,True,1
732,5467942.062839368,2054070.066240964,18,3413871.9965984044,20,0,False,False,False,1
727,4922092.422502734,1885196.706966727,44,3036895.7155360067,14,2,True,False,False,1
684,5048918.217767044,2053544.2381007746,37,2995373.9796662694,21,3,False,False,False,1
704,4978620.290974982,1990854.422948823,38,2987765.868026159,28,1,False,False,True,2
720,4872727.333811457,1885410.469794752,23,2987316.864016705,32,0,False,False,False,1
752,5180253.576808251,1965132.6692278432,53,3215120.9075804083,14,2,True,False,False,1
703,5025367.126170377,1999263.332180108,23,3026103.7939902693,1,2,True,True,False,0
714,4995136.971615764,1891712.1034969643,62,3103424.8681188,28,3,False,False,False,1
678,4978162.261714856,2009170.9997336005,52,2968991.2619812554,38,3,False,True,True,2
647,4741694.31759925,2081809.8083740922,56,2659884.509225158,36,1,False,True,False,1
741,4914427.398352028,1992827.7367604198,38,2921599.661591608,1,0,False,True,False,1
636,5196405.593570925,1884698.5992620806,39,3311706.9943088447,26,2,False,False,True,1
626,5028596.637851808,2099955.964406703,46,2928640.673445105,33,3,False,False,False,1
615,5067057.501847111,2229248.704086454,38,2837808.7977606566,30,0,False,False,False,1
696,5304937.264927321,2015319.1315035538,63,3289618.133423767,17,4,False,False,False,1
710,5171863.429895369,2000650.5184829254,62,3171212.911412444,39,4,False,False,True,1
695,4974851.5683104275,1912115.926581871,63,3062735.6417285567,25,3,False,False,True,1
730,5112441.1721731145,2103389.450243003,22,3009051.7219301113,30,2,True,False,False,1
704,4930718.330818925,2114865.163515002,47,2815853.167303923,10,4,False,False,False,1
716,5065892.351222695,2095078.7532967953,18,2970813.5979258996,33,2,True,False,False,1
874,5213825.252259158,1955467.885207087,54,3258357.367052071,9,4,True,False,False,0
713,5052621.745667608,2070497.3129707787,25,2982124.4326968295,18,2,True,False,False,0
626,4805658.18756071,2114488.532950018,42,2691169.654610692,6,1,False,True,False,1
744,4978358.891453489,2147268.334267361,52,2831090.5571861276,10,1,False,False,False,1
757,4972765.857611517,2043676.1901825343,35,2929089.6674289834,35,0,False,True,True,2
752,4998247.753066485,2123030.8595380294,51,2875216.8935284554,29,1,False,False,False,1
737,4788961.169115918,1927711.6222797262,21,2861249.546836192,14,1,False,True,False,1
621,5024434.284302136,1962656.50263376,18,3061777.781668376,14,1,False,False,False,1
678,5083777.654471184,1987026.2680491481,58,3096751.386422036,4,4,False,False,False,1
745,4934900.935854962,2152400.3995305193,32,2782500.536324443,27,2,False,True,False,0
761,5114326.51077812,2173022.9091317165,24,2941303.6016464033,6,4,True,False,True,0
637,5183589.051963636,2144469.2346363,40,3039119.817327336,17,1,False,False,True,2
738,5200506.276196845,2030447.212940254,23,3170059.0632565906,4,4,True,True,True,0
690,5211119.208303523,2018731.492343015,22,3192387.715960508,17,0,False,False,False,1
636,4974541.824252743,1853340.6181733662,69,3121201.206079377,5,2,False,True,True,2
739,5102581.170763561,2002935.3777529236,48,3099645.793010637,11,4,False,False,False,1
679,5069930.756917302,1808389.7746916662,37,3261540.982225635,33,3,True,True,False,0
679,4996380.712618101,2061116.2918423687,57,2935264.420775733,39,4,False,False,False,1
700,4924235.99477577,2113929.1218216238,33,2810306.8729541465,38,4,False,False,False,1
770,4977204.386750714,1868236.6352193817,43,3108967.7515313323,26,4,False,False,False,1
710,4931691.251599436,1973183.2136194254,51,2958508.0379800103,1,1,False,False,False,1
677,4978426.911926869,2031265.9875258822,65,2947160.924400987,6,0,True,True,False,1
674,4833584.395314211,2090071.8875512038,39,2743512.507763007,36,0,True,False,False,0
723,4945255.727933669,2002104.405129188,61,2943151.3228044817,9,2,True,False,True,0
689,4925652.2846553065,1887711.7471387205,32,3037940.537516586,4,0,True,False,False,1
679,5128724.451028307,2016973.749151274,68,3111750.701877033,22,1,False,False,False,1
753,5015831.042750257,1831894.3275881654,63,3183936.715162092,12,2,False,True,False,4
753,4840781.531385045,1978166.1634971004,19,2862615.367887944,31,2,False,False,False,1
703,4832991.653314062,2048929.1061117586,58,2784062.547202304,28,1,False,False,True,1
703,4854531.748909981,2034484.9894686474,68,2820046.759441334,11,3,False,False,True,2
742,5312365.057787551,2107835.2160954135,18,3204529.841692137,29,1,False,True,False,1
749,5073884.821546116,2005195.9639876855,30,3068688.85755843,0,3,False,True,True,2
746,5040550.974326244,1948496.0839207687,58,3092054.890405475,35,1,True,True,False,1
664,4957047.871938746,1937990.6655457336,22,3019057.206393013,38,2,False,True,False,1
688,5086755.983362606,1928797.6287557879,66,3157958.354606818,28,1,True,True,True,0
638,4903982.592107961,1982464.239079154,24,2921518.353028807,36,2,False,False,False,1
710,5005749.264028349,2017236.206468734,62,2988513.057559615,10,0,False,False,True,1
670,5109114.0541692935,2018289.4888809074,31,3090824.5652883863,2,2,False,False,False,1
792,4889162.583438934,2111284.0194333727,49,2777878.564005561,24,4,False,False,False,1
668,4927466.891418389,1969056.875031815,48,2958410.016386574,29,4,False,False,True,1
729,5128709.351782393,2034241.6382289843,59,3094467.713553408,24,4,False,True,False,1
674,4969804.010486608,1914003.891084579,25,3055800.1194020296,39,3,False,False,False,1
549,4821963.454392645,1937621.5917885567,54,2884341.862604088,28,4,False,False,False,1
630,5081595.727637751,1882998.279465614,40,3198597.448172137,18,4,False,False,True,1
708,4560653.099933365,2036475.6016302549,36,2524177.4983031107,6,4,False,False,False,1
684,5016841.438999242,2122648.538994023,65,2894192.900005219,5,3,True,False,False,1
671,5014778.793855113,2017966.941651836,27,2996811.852203277,5,0,False,True,False,1
701,5126335.525928172,1837274.3147626668,54,3289061.2111655055,29,2,False,False,False,1
678,4831772.017154265,1828054.8865743708,45,3003717.1305798944,17,3,True,False,False,1
688,4935782.58314658,1970680.1705757808,36,2965102.412570799,18,3,True,True,True,1
817,5080759.3697013995,2067117.3439751707,53,3013642.025726229,28,3,False,False,False,1
719,5261257.405103979,2072814.331529402,40,3188443.0735745765,23,1,False,True,False,1
673,5087688.491519916,1897390.324949369,36,3190298.166570547,14,2,False,False,False,1
706,5149723.135907003,1915813.0571774016,62,3233910.078729601,0,0,False,False,False,1
744,4995548.711324075,2045337.3236455938,67,2950211.3876784816,0,4,False,True,False,1
892,4876055.2351149265,1870484.6049679527,60,3005570.6301469738,38,0,False,False,False,1
736,4795719.81462525,1988526.9156961292,56,2807192.898929121,28,1,True,False,False,0
759,4944013.018394896,1916763.5260372106,23,3027249.492357685,12,3,False,False,False,1
666,4957654.1758796135,2093565.8217259804,69,2864088.354153633,14,2,False,False,True,1
752,5051830.312890903,1959007.1704730322,66,3092823.142417871,29,3,True,True,False,4
656,5050918.761587744,2038621.1774132056,68,3012297.584174538,20,3,False,False,True,1
745,4789551.000689968,1974055.680390231,45,2815495.320299736,26,4,False,True,False,1
683,5183143.761104956,1877804.1014076036,20,3305339.659697353,36,1,True,False,True,5
748,4838680.361817095,2000525.2313132521,32,2838155.1305038435,9,3,True,False,True,1
696,4949491.0021383455,1920324.4830026482,66,3029166.5191356973,35,4,False,False,False,1
730,5049943.153538583,2079647.879440672,43,2970295.274097911,35,1,True,False,False,1
733,5152680.543946516,2114780.037303455,19,3037900.5066430606,33,2,False,True,False,6
700,4995269.112162002,2133346.131625416,49,2861922.980536586,39,0,False,False,False,1
682,4917428.622359584,1983266.2950756524,53,2934162.327283932,39,4,True,True,False,1
806,4914437.4373796275,2049480.685219672,39,2864956.7521599554,17,4,False,False,False,1
678,5003828.009398328,1881585.1259119092,50,3122242.883486419,39,3,False,False,True,1
786,5123203.264192323,1827661.2168908492,25,3295542.047301474,1,3,True,True,False,0
690,4891778.7152751675,1978339.1077036175,64,2913439.6075715497,28,3,False,False,False,1
714,5107673.929725753,2083919.2758665937,28,3023754.6538591594,7,0,False,True,False,1
629,4826832.0634445865,1925525.2964973582,27,2901306.7669472285,21,1,True,True,True,1
645,4882452.0562524805,1877247.2466118382,66,3005204.8096406423,39,0,False,False,False,1
711,4773388.834429155,2047938.225606024,45,2725450.608823131,0,0,False,False,False,1
640,5020235.199853687,2038126.9448997253,50,2982108.2549539614,34,0,False,True,True,2
720,5027792.834408852,1998950.7247119886,32,3028842.1096968637,18,0,False,True,True,2
749,4933670.129924469,1799517.5661561512,51,3134152.5637683175,24,2,True,True,True,0
586,5010763.751229365,1917307.6123423243,25,3093456.1388870412,15,3,False,False,False,1
634,4618201.91691881,2091370.4989601446,55,2526831.4179586656,27,1,True,False,False,1
606,4727832.351756353,1871271.4802275035,55,2856560.8715288495,19,4,False,True,True,2
639,4849799.441893969,1937733.9676987366,33,2912065.474195232,36,3,True,False,False,6
620,5008958.7830120325,2136004.257257524,53,2872954.5257545086,35,3,False,False,True,2
721,5106565.88655462,1855471.93559975,36,3251093.9509548703,24,3,False,True,False,1
770,4987190.955551147,2127828.540627322,31,2859362.4149238253,9,3,False,False,False,1
716,5089084.0781604005,2016124.656803559,52,3072959.4213568415,22,1,True,False,False,1
671,5087194.854371154,2162709.354962731,33,2924485.499408423,37,3,True,True,True,0
764,4810818.032683806,1991522.1700924526,62,2819295.8625913532,23,4,True,False,False,1
665,4972042.955382653,1940476.1240471026,41,3031566.83133555,4,0,True,True,False,4
695,4855501.8941306,2035298.868791448,49,2820203.0253391517,26,1,True,False,True,0
615,4864639.818006703,1933934.0814000596,60,2930705.736606643,31,0,True,True,True,1
754,5037288.521196652,2046567.869049913,69,2990720.652146739,8,0,False,False,False,1
727,4995028.465234856,1969058.122287863,33,3025970.342946993,4,3,False,True,False,1
654,5036588.265286467,2086736.1017416117,56,2949852.163544855,26,2,True,True,False,0
721,4852276.927335845,2020159.3689331056,53,2832117.5584027395,20,3,False,False,False,1
797,5067002.097231803,1952252.4273034753,28,3114749.669928328,12,1,True,False,False,1
644,5081421.918205595,2046566.4468411244,59,3034855.47136447,19,4,False,False,False,1
661,4948867.484523288,1976225.8040025777,41,2972641.6805207105,37,3,False,False,False,1
762,5261056.7410681825,1980641.6925858702,21,3280415.0484823124,14,0,True,True,False,4
675,4898384.1766859945,2171333.272119871,63,2727050.9045661236,37,1,False,False,True,2
726,5060585.67218497,1895979.2487678968,53,3164606.4234170737,4,4,False,True,False,1
652,5264354.326496742,2208275.9911601664,59,3056078.3353365753,5,2,False,True,False,1
707,5079506.240001084,1980460.23576123,68,3099046.0042398544,18,1,False,True,False,0
762,5007254.616932091,1855730.4073844578,20,3151524.2095476333,1,4,True,False,False,0
704,5056446.306619651,1933214.3784696641,36,3123231.9281499865,25,0,False,False,False,1
718,5044506.243115833,2194229.849255415,55,2850276.393860418,22,3,False,False,False,6
743,5066237.205023998,2119041.907760832,53,2947195.2972631664,12,1,False,True,False,1
685,4994321.049068814,2099439.504165839,31,2894881.544902975,21,1,True,False,False,1
693,4997421.5200663945,1918766.79787556,45,3078654.7221908346,23,0,False,True,False,1
717,4977085.52718426,1994850.5957024049,18,2982234.931481855,27,3,False,False,True,6
684,5071323.3165380685,2006963.62725482,41,3064359.6892832485,2,4,False,False,False,2
663,5011049.771676778,1956881.9996264619,40,3054167.772050316,38,3,True,False,False,1
765,5226279.526815302,1973754.8569597255,33,3252524.669855576,37,4,False,False,False,6
650,5173498.814978468,2058640.1789537338,40,3114858.6360247345,20,2,False,True,False,1
697,5048818.674638701,2100895.525638523,61,2947923.1490001776,20,1,False,True,True,1
754,5005053.507663106,1846003.3702206824,31,3159050.137442423,11,0,True,False,False,1
707,5208999.506810045,2075570.3199292268,36,3133429.186880818,27,2,True,True,False,0
638,5005874.855972167,2057592.3278208214,61,2948282.5281513454,11,2,False,False,False,1
664,5402285.247486929,2079631.5460140377,42,3322653.7014728915,4,3,False,False,True,5
662,5099672.268561595,2185835.698519412,50,2913836.570042183,23,3,False,True,False,1
796,5146479.70958608,2029447.6812253206,55,3117032.02836076,5,0,False,True,False,4
661,5103096.018202437,1821406.2336262404,47,3281689.7845761967,19,2,True,True,False,1
646,5041286.46296558,2015659.3158284517,46,3025627.147137128,39,2,True,False,False,1
705,5082287.670756898,1989026.0737624418,43,3093261.596994456,31,2,False,False,True,2
